ID
403,1365,1365,1348,1348
404,718,718
405,881,881
406,1229,1229,1548,1548
407,1010,1010,1405,1405
408,970,970
409,972,972,641,641
410,805,805
411,1483,1483,1130,1130
412,1426,1426
413,1159,1159,1315,1315
414,1199,1199,1230,1230
415,742,742,1143,1143
416,1339,1339,1287,1287
417,1237,1237
418,1508,1508,1527,1527
419,1434,1434
420,1518,1518
421,1260,1260,732,732
422,1320,1320,1302,1302
423,635,635,754,754
424,1212,1212,703,703
425,1355,1355
426,777,777
427,679,679,865,865
428,973,973
429,1256,1256
430,934,934,1180,1180
431,922,922
432,937,937
433,924,924,1459,1459
434,642,642
435,799,799
436,1273,1273
437,983,983,1541,1541
438,1127,1127
439,936,936
440,729,729
441,1216,1216
442,739,739
443,1224,1224,1219,1219
444,1000,1000
445,634,634
446,1196,1196
447,1383,1383
448,1122,1122,1040,1040
449,1481,1481
450,1538,1538,1317,1317
451,1263,1263
452,1272,1272,911,911
453,1092,1092
454,1089,1089,867,867
455,1439,1439
456,1461,1461
457,1536,1536,1544,1544
458,1163,1163
459,1149,1149,744,744
460,771,771
461,1304,1304
462,1291,1291
463,1251,1251
464,1376,1376
465,1047,1047,997,997
466,1416,1416,1504,1504
467,1008,1008
468,961,961,1018,1018
469,795,795
470,734,734,1080,1080
471,848,848
472,1093,1093,1398,1398
473,723,723,1258,1258
474,1156,1156
475,1485,1485
476,1100,1100
477,1356,1356,976,976
478,629,629,764,764
479,1500,1500
480,1262,1262
481,1294,1294,1333,1333
482,654,654
483,594,594,1177,1177
484,1506,1506
485,836,836
486,1049,1049
487,1109,1109
488,689,689,1446,1446
489,773,773,819,819
490,1354,1354
491,1121,1121
492,1342,1342,874,874
493,1112,1112
494,609,609,1189,1189
495,1170,1170
496,928,928,1369,1369
497,648,648,623,623
498,1250,1250
499,618,618
500,946,946,1171,1171
501,1126,1126,931,931
502,1264,1264
503,1292,1292,1105,1105
504,835,835,1453,1453
505,755,755,1422,1422
506,905,905
507,673,673
508,1266,1266,993,993
509,1503,1503
510,1053,1053,1525,1525
511,1334,1334,1301,1301
512,987,987
513,1046,1046
514,806,806
515,1496,1496
516,1174,1174
517,1374,1374,985,985
518,1537,1537,1375,1375
519,784,784,1252,1252
520,1458,1458
521,731,731
522,1319,1319
523,758,758,991,991
524,1243,1243
525,659,659,1206,1206
526,1072,1072,1101,1101
527,1281,1281
528,1477,1477,1507,1507
529,1268,1268
530,1155,1155,1540,1540
531,1247,1247
532,868,868,1024,1024
533,1454,1454,879,879
534,1325,1325,1314,1314
535,1343,1343
536,1059,1059,1110,1110
537,1147,1147,1261,1261
538,1031,1031,1532,1532
539,850,850,894,894
540,1288,1288,947,947,1019,1019
541,1137,1137,1402,1402
542,789,789,1303,1303
543,708,708,1511,1511
544,1165,1165
545,875,875
546,621,621,1546,1546
547,763,763
548,907,907,1341,1341,1313,1313
549,1363,1363
550,1195,1195,1017,1017
551,1465,1465
552,864,864
553,1246,1246
554,1521,1521
555,899,899
556,1270,1270
557,814,814
558,945,945
559,1078,1078,710,710
560,1390,1390,1039,1039
561,767,767
562,1065,1065
563,873,873
564,1157,1157
565,1013,1013
566,691,691
567,1030,1030
568,1152,1152,1358,1358
569,956,956
570,1484,1484
571,818,818,1436,1436
572,808,808,1372,1372
573,1178,1178,1214,1214
574,1148,1148
575,943,943,1145,1145
576,1297,1297,1141,1141
577,1207,1207,1201,1201
578,994,994
579,1456,1456
580,1257,1257
581,995,995
582,1045,1045
583,1476,1476
584,761,761
585,1116,1116,803,803
586,1414,1414
587,1393,1393
