ID
346,1292,1292,1501,1501
347,2209,2209,2570,2570
348,2296,2296,2538,2538
349,1665,1665,1048,1048
350,1027,1027,2662,2662
351,2204,2204,1193,1193
352,1252,1252,2235,2235
353,1415,1415,2433,2433
354,1440,1440
355,1600,1600,2341,2341
356,2078,2078
357,1428,1428,1552,1552
358,2302,2302,1541,1541
359,1829,1829,1093,1093
360,2113,2113
361,2584,2584,2283,2283
362,1688,1688
363,1393,1393,2737,2737
364,1916,1916
365,1412,1412,2350,2350
366,2446,2446,1107,1107
367,1039,1039,2380,2380
368,1253,1253,1860,1860
369,1852,1852,1663,1663
370,1982,1982,1084,1084
371,1327,1327,1677,1677
372,2680,2680
373,1494,1494,2377,2377
374,1896,1896,2650,2650
375,1755,1755,1392,1392
376,1167,1167,2658,2658
377,2056,2056,1680,1680
378,2429,2429,2410,2410
379,1357,1357
380,2664,2664,1891,1891
381,1332,1332
382,1404,1404,1502,1502
383,1977,1977,1106,1106
384,1294,1294
385,2316,2316,1424,1424
386,2213,2213,1652,1652
387,1911,1911,2184,2184
388,1046,1046,2444,2444
389,1824,1824
390,1872,1872,1858,1858
391,1238,1238
392,2044,2044,1438,1438
393,1646,1646,1274,1274
394,1418,1418,1718,1718
395,2017,2017,2411,2411
396,1874,1874,2238,2238
397,2710,2710,1309,1309
398,1670,1670
399,2188,2188,1614,1614
400,1111,1111
401,1707,1707,1656,1656
402,1580,1580
403,1990,1990,2029,2029
404,2212,2212
405,1089,1089,2599,2599
406,1592,1592,2378,2378
407,2445,2445,2461,2461
408,2008,2008,1882,1882
409,1754,1754,2079,2079
410,1462,1462,2306,2306
411,1737,1737
412,1130,1130,1063,1063
413,2137,2137,2356,2356
414,1800,1800
415,2524,2524,1767,1767
416,1770,1770,2529,2529
417,2600,2600,1796,1796
418,2328,2328,2369,2369
419,1547,1547
420,1024,1024,2098,2098
421,1038,1038
422,2554,2554,1846,1846
423,2217,2217,1805,1805
424,1141,1141,1587,1587
425,1578,1578
426,1181,1181,1422,1422
427,1893,1893,2322,2322
428,2604,2604,1983,1983
429,1073,1073,1215,1215
430,2555,2555,1045,1045
431,1202,1202,2508,2508
432,2592,2592,2724,2724
433,1657,1657
434,2145,2145,1529,1529
435,1966,1966
436,1630,1630,1765,1765
437,1170,1170,1031,1031
438,1960,1960,2494,2494
439,2069,2069,2301,2301
440,1969,1969,1486,1486
441,1637,1637
442,1281,1281
443,1460,1460,1416,1416
444,1261,1261,1802,1802
445,1126,1126,2596,2596
446,1388,1388,2718,2718
447,1053,1053,2129,2129
448,1260,1260,2463,2463
449,1996,1996,2752,2752
450,2004,2004,2142,2142
451,1689,1689,1431,1431
452,1746,1746,2511,2511
453,1469,1469,1446,1446
454,1959,1959,1131,1131
455,2043,2043,1957,1957
456,1076,1076,1941,1941
457,1732,1732,2080,2080
458,1317,1317,2404,2404
459,1795,1795,2495,2495
460,2348,2348
461,1994,1994
462,2389,2389
463,1628,1628,1782,1782
464,2219,2219,2057,2057
465,2489,2489,2440,2440
466,1091,1091,2047,2047
467,1783,1783,2019,2019
468,1128,1128
469,2084,2084,2748,2748
470,2206,2206,2557,2557
471,2719,2719,2749,2749
472,1857,1857,2163,2163
473,1231,1231,1230,1230
474,2607,2607,2265,2265
475,1699,1699,2286,2286
476,2130,2130,1270,1270
477,1102,1102,2628,2628
478,2270,2270,1560,1560
479,2082,2082,2065,2065
480,1362,1362
481,2443,2443,2479,2479
482,1192,1192,1077,1077
483,1698,1698,2496,2496
484,2427,2427
485,2140,2140,1433,1433
486,1909,1909
487,1527,1527,2359,2359
488,1391,1391
489,1127,1127,1903,1903
490,1414,1414,2275,2275
491,1804,1804,1443,1443
492,2064,2064,2684,2684
493,2074,2074,2708,2708
494,2167,2167,2605,2605
495,2613,2613,2612,2612
496,1681,1681
497,1717,1717
498,2545,2545,2367,2367
499,2103,2103,1030,1030
500,1799,1799,1978,1978
501,2211,2211,1116,1116
502,2576,2576,1421,1421
503,1096,1096,1686,1686
504,1521,1521,2735,2735
505,1277,1277
506,1830,1830,2386,2386
507,1649,1649,1222,1222
508,1487,1487,2582,2582
509,1378,1378,2297,2297
510,1299,1299,1676,1676
511,2422,2422
512,1792,1792
513,2539,2539,1206,1206
514,1544,1544
515,2216,2216,2499,2499
516,1884,1884,2383,2383
517,1998,1998
518,1644,1644
519,2089,2089,1534,1534
520,1900,1900,1064,1064
521,1887,1887,2287,2287
522,2483,2483
523,1214,1214
524,1593,1593,1520,1520
525,1973,1973,1081,1081
526,2003,2003,1855,1855
527,1662,1662,2559,2559
528,1576,1576,1877,1877
529,2420,2420
530,1145,1145,2460,2460
531,1623,1623,2416,2416
532,2405,2405,1423,1423
533,2298,2298,2181,2181
534,1981,1981,1839,1839
535,1753,1753,1928,1928
536,1123,1123,1403,1403
537,2170,2170,1139,1139
538,1276,1276,2068,2068
539,1028,1028
540,1585,1585,2108,2108
541,1932,1932,2736,2736
542,1901,1901
543,2406,2406
544,1201,1201,2714,2714
545,1040,1040,2354,2354
546,1650,1650,2363,2363
547,2682,2682,2541,2541
548,2553,2553,1561,1561
549,2437,2437
550,1042,1042,2679,2679
551,1898,1898,2647,2647
552,2640,2640,1572,1572
553,2320,2320,2038,2038
554,1342,1342
555,1538,1538,1311,1311
556,1734,1734,1685,1685
557,1790,1790,1255,1255
558,2292,2292
559,1349,1349,1279,1279
560,1940,1940
561,2527,2527,2159,2159
562,1573,1573,2586,2586
563,1626,1626,1087,1087
564,2024,2024,2717,2717
565,1806,1806,2707,2707
566,1997,1997,2609,2609
567,2721,2721,2134,2134
568,1968,1968,1647,1647
569,1771,1771
570,2358,2358,1319,1319
571,2125,2125
572,1627,1627
573,2224,2224,1658,1658
574,2151,2151
575,1879,1879,1735,1735
576,1504,1504
577,1275,1275,2561,2561
578,2174,2174
579,2564,2564,2587,2587
580,1679,1679
581,2158,2158,1353,1353
582,1049,1049,1347,1347
583,2205,2205,1295,1295
584,1481,1481,2695,2695
585,1033,1033
586,1914,1914,1951,1951
587,2223,2223,2622,2622
588,1302,1302,1188,1188
589,1974,1974,1425,1425
590,1264,1264,1954,1954
591,1047,1047,1432,1432
592,2172,2172,2449,2449
593,1041,1041
594,1340,1340,2059,2059
595,1473,1473,2394,2394
596,1368,1368
597,1058,1058
598,2033,2033
599,2075,2075
600,2309,2309,2408,2408
601,1961,1961
602,2114,2114,1177,1177
603,1228,1228,2666,2666
604,2299,2299,1338,1338
605,1405,1405,1584,1584
606,1825,1825,2743,2743
607,2105,2105,1456,1456
608,1114,1114,1176,1176
609,1154,1154
610,1739,1739,2049,2049
611,2373,2373,1655,1655
612,2610,2610,2713,2713
613,1172,1172,2590,2590
614,1936,1936,2512,2512
615,1413,1413,1937,1937
616,1182,1182,1902,1902
617,2258,2258
618,2314,2314
619,2466,2466,1808,1808
620,1272,1272,2573,2573
621,2277,2277,1196,1196
622,1044,1044,1142,1142
623,2531,2531,1468,1468
624,1370,1370,2642,2642
625,2236,2236,1239,1239
626,1752,1752,2037,2037
627,1269,1269,2750,2750
628,1316,1316
629,1394,1394,1259,1259
630,2509,2509,1854,1854
631,2438,2438
632,2475,2475,1703,1703
633,2520,2520,1669,1669
634,1694,1694,2264,2264
635,1803,1803
636,1564,1564,2232,2232
637,1036,1036,1985,1985
638,1307,1307,2477,2477
639,1769,1769,2548,2548
640,1304,1304,1060,1060
641,2312,2312,1461,1461
642,1250,1250,2637,2637
643,2253,2253,2711,2711
644,2154,2154,2178,2178
645,1094,1094,2454,2454
646,2088,2088
647,1661,1661
648,2686,2686
649,2234,2234
650,2072,2072,1871,1871
651,2738,2738,2670,2670
652,1944,1944,1522,1522
653,2281,2281,2635,2635
654,2289,2289
655,1721,1721,2544,2544
656,2372,2372
657,2723,2723,1480,1480
658,1454,1454
659,1384,1384,2517,2517
660,1223,1223,1344,1344
661,1164,1164,1641,1641
662,1788,1788,1069,1069
663,2220,2220
664,2423,2423
665,1516,1516
666,2202,2202,2659,2659
667,2393,2393,2395,2395
668,2135,2135,2741,2741
669,1135,1135
670,1288,1288,2351,2351
671,1365,1365,1447,1447
672,1322,1322,1243,1243
673,1706,1706,2160,2160
674,1899,1899,2250,2250
675,2439,2439
676,1156,1156
677,2338,2338,1801,1801
678,1724,1724,1315,1315
679,1939,1939
680,1209,1209,2700,2700
681,2315,2315
682,1225,1225
683,2090,2090,2623,2623
684,1723,1723
685,2691,2691
686,1875,1875
687,1195,1195,1710,1710
688,1921,1921,2500,2500
689,2643,2643,2731,2731
690,1158,1158
691,2722,2722,2085,2085
692,2751,2751,1683,1683
693,1133,1133
694,1066,1066,2476,2476
695,2228,2228,1634,1634
696,2518,2518
697,1714,1714,1451,1451
698,1273,1273,2649,2649
699,2728,2728,2150,2150
700,1815,1815,2593,2593
701,1449,1449,2580,2580
702,1377,1377
703,2465,2465,2493,2493
704,2239,2239
705,2528,2528,2740,2740
706,1508,1508,2276,2276
707,2514,2514,1121,1121
708,2692,2692,1705,1705
709,1993,1993,2595,2595
710,1642,1642,2644,2644
711,2375,2375
712,1235,1235,2249,2249
713,1429,1429
714,2323,2323,2111,2111
715,2246,2246
716,2157,2157,1931,1931
717,1108,1108
718,1654,1654
719,1853,1853,2336,2336
720,1339,1339
721,2672,2672,2355,2355
722,1325,1325
723,2274,2274,1919,1919
724,1955,1955,2180,2180
725,1777,1777,2487,2487
726,1159,1159,2491,2491
727,1430,1430,1697,1697
728,2502,2502,2480,2480
729,1566,1566,1199,1199
730,1567,1567,2284,2284
731,2546,2546,2655,2655
732,1910,1910,1743,1743
733,1374,1374
734,2720,2720,1395,1395
735,1358,1358
736,1267,1267,1838,1838
737,1660,1660,2458,2458
738,1330,1330,2490,2490
739,1168,1168
740,2146,2146
741,1603,1603
742,1453,1453,1624,1624
743,1917,1917
744,1589,1589,1713,1713
745,2011,2011,2671,2671
746,2457,2457
747,1337,1337,1948,1948
748,1366,1366,2575,2575
749,2603,2603
750,2194,2194,2397,2397
751,1157,1157
752,1072,1072
753,1989,1989,2652,2652
754,1629,1629,2565,2565
755,1466,1466,2727,2727
756,1071,1071,1471,1471
757,1051,1051,2472,2472
758,2097,2097,2690,2690
759,2574,2574,1505,1505
760,1596,1596,1539,1539
761,1664,1664,2227,2227
762,1470,1470
763,2230,2230,1586,1586
764,2533,2533,2498,2498
765,1557,1557,2715,2715
766,2384,2384
767,1035,1035,1849,1849
768,2166,2166,1583,1583
769,1785,1785,1915,1915
770,1180,1180
771,2117,2117
772,1618,1618,2340,2340
773,1032,1032,2747,2747
774,2694,2694
775,2549,2549,1820,1820
776,2244,2244,1533,1533
777,2656,2656,2248,2248
778,2214,2214
779,1906,1906,2507,2507
780,2486,2486,1836,1836
781,2417,2417
782,1976,1976,2370,2370
783,2712,2712,2023,2023
784,1083,1083,2252,2252
785,1211,1211
786,1406,1406,2077,2077
787,2012,2012,1555,1555
788,2676,2676
789,2042,2042,1532,1532
790,1359,1359
791,1763,1763
792,1492,1492,1569,1569
793,1437,1437
794,1716,1716,1673,1673
795,2326,2326
796,2128,2128,2419,2419
797,1786,1786,2456,2456
798,1748,1748,2581,2581
799,1728,1728,1484,1484
800,2742,2742,1144,1144
801,2432,2432,2305,2305
802,1125,1125,2387,2387
803,2471,2471,1779,1779
804,1399,1399
805,2632,2632,1364,1364
806,2689,2689,1972,1972
807,2101,2101,2240,2240
808,1244,1244,2453,2453
809,2660,2660
810,1495,1495,1598,1598
811,1609,1609
812,1947,1947
813,1241,1241
814,1760,1760
815,1232,1232,2468,2468
816,2192,2192
817,1068,1068
818,2552,2552,2745,2745
819,2000,2000
820,2317,2317
821,1026,1026
822,1263,1263
823,2116,2116,1297,1297
824,2053,2053
825,2161,2161,1320,1320
826,1140,1140
827,1221,1221
828,2199,2199,1558,1558
829,1869,1869
830,2035,2035
831,2598,2598
832,1376,1376,2669,2669
833,1356,1356
834,1303,1303,2601,2601
835,2112,2112
836,1813,1813,2675,2675
837,1191,1191
838,1814,1814,1458,1458
839,1310,1310
840,1217,1217
841,1396,1396
842,2648,2648,2617,2617
843,1834,1834
844,2026,2026
845,1719,1719
846,1856,1856,1348,1348
847,2537,2537,1831,1831
848,2591,2591,1920,1920
849,1597,1597,2215,2215
850,2193,2193
851,2311,2311
852,2095,2095,1859,1859
853,2550,2550
854,2092,2092,1305,1305
855,2123,2123,1175,1175
856,1864,1864,2631,2631
857,1498,1498
858,1173,1173,2110,2110
859,2310,2310
860,1301,1301
861,1386,1386,2706,2706
862,1659,1659
863,2121,2121
864,1620,1620,1335,1335
865,2021,2021,2705,2705
866,1290,1290,1109,1109
867,2183,2183
868,1563,1563,1712,1712
869,1999,1999,1467,1467
870,2051,2051
871,1819,1819,2730,2730
872,2076,2076
873,1546,1546,2459,2459
874,1080,1080,1840,1840
875,1336,1336
876,2478,2478,1691,1691
877,2409,2409
878,1078,1078
879,1112,1112
880,2469,2469,2504,2504
881,1514,1514
882,1640,1640
883,1143,1143
884,1247,1247,2096,2096
885,2401,2401,2515,2515
886,2562,2562
887,1668,1668,2001,2001
888,2523,2523,1346,1346
889,2704,2704
890,2339,2339,2571,2571
891,1889,1889
892,1183,1183,1776,1776
893,2543,2543,2366,2366
894,1519,1519
895,2327,2327
896,2242,2242,1092,1092
897,2362,2362
898,1633,1633
899,1503,1503
900,1082,1082
901,2255,2255,1965,1965
902,2526,2526,1711,1711
903,1485,1485
904,2138,2138,2726,2726
905,2364,2364
906,1943,1943
907,1452,1452
908,1907,1907
909,1499,1499,1745,1745
910,1756,1756,2683,2683
911,1554,1554
912,2360,2360
913,1402,1402,1953,1953
914,1833,1833,1510,1510
915,1166,1166
916,2263,2263
917,1553,1553
918,2403,2403
919,2535,2535,1037,1037
920,2347,2347
921,1757,1757
922,1807,1807
923,1841,1841,2608,2608
924,1548,1548,1318,1318
925,2133,2133
926,2222,2222
927,1645,1645
928,1115,1115
929,2638,2638,2190,2190
930,1152,1152,1493,1493
931,2002,2002
932,1845,1845,1861,1861
933,2396,2396
934,2147,2147
935,1439,1439
936,2503,2503,1300,1300
937,2009,2009
938,1636,1636
939,1851,1851
940,2040,2040
941,1113,1113
942,1464,1464
943,1512,1512
944,2448,2448
945,1216,1216
946,2325,2325
947,1602,1602,1625,1625
948,2067,2067
949,2568,2568,2102,2102
950,2173,2173
951,2191,2191
952,2668,2668,1946,1946
953,1075,1075
954,1565,1565,2104,2104
955,1426,1426
956,2335,2335
957,2187,2187
958,1296,1296,1766,1766
959,2382,2382,2400,2400
960,1483,1483
961,1397,1397,2513,2513
962,2583,2583,1925,1925
963,1474,1474
964,1220,1220
965,1812,1812
966,2365,2365
967,1343,1343,1778,1778
968,2399,2399,1256,1256
969,1608,1608
970,2442,2442
971,1120,1120
972,2661,2661
973,2237,2237
974,1530,1530
975,1895,1895
976,2048,2048
977,2744,2744,1375,1375
978,2678,2678
979,2071,2071
980,1187,1187
981,2251,2251,1165,1165
982,1099,1099,1612,1612
983,2278,2278,1198,1198
984,1816,1816
985,2330,2330
986,2329,2329
987,1057,1057
988,1284,1284
989,1254,1254
990,1750,1750
991,1507,1507
992,1542,1542,2633,2633
993,1138,1138
994,1056,1056
995,1369,1369
996,2653,2653,2625,2625
997,1373,1373
998,1924,1924
999,1450,1450
1000,2218,2218
1001,1848,1848
1002,2542,2542
1003,2334,2334
1004,1923,1923
1005,2345,2345
1006,1897,1897
1007,2402,2402,2473,2473
1008,2698,2698,1262,1262
1009,1772,1772
1010,1410,1410
1011,2030,2030,2451,2451
1012,2425,2425
1013,1326,1326,2070,2070
1014,1930,1930
1015,2753,2753,2732,2732
1016,1693,1693
1017,1169,1169
1018,2540,2540,2231,2231
1019,2031,2031
1020,2450,2450
1021,1787,1787
