ID
344,835,835,913,913
345,1103,1103,715,715
346,458,458,879,879
347,468,468
348,466,466
349,797,797,1032,1032
350,732,732,531,531
351,665,665,1016,1016
352,771,771,1004,1004
353,620,620,1096,1096
354,946,946
355,915,915,714,714
356,882,882,550,550
357,809,809,995,995
358,865,865,483,483
359,812,812
360,608,608,511,511
361,942,942
362,597,597
363,631,631,873,873
364,1031,1031,848,848
365,1067,1067,799,799
366,1083,1083,584,584
367,1077,1077,513,513
368,561,561
369,1085,1085,1073,1073
370,391,391
371,1124,1124
372,429,429
373,1068,1068,1107,1107
374,776,776,1111,1111
375,717,717,1012,1012
376,778,778,931,931
377,1065,1065
378,399,399,741,741
379,792,792,692,692
380,1135,1135
381,663,663,790,790
382,749,749,653,653
383,664,664,1054,1054
384,1136,1136
385,802,802,850,850
386,1132,1132
387,441,441,756,756
388,554,554
389,745,745,496,496
