ID
1,1040,1040
88,748,748,844,844
89,651,651,616,616
90,1219,1219,1345,1345
91,1196,1196,758,758
92,1379,1379
93,1408,1408,745,745
94,1490,1490,1304,1304
95,1097,1097,965,965
96,769,769,589,589
97,1202,1202,1375,1375
98,1029,1029
99,1144,1144,1437,1437
100,1022,1022,1135,1135
101,1020,1020,880,880
102,1117,1117
103,756,756,1142,1142
104,740,740,1475,1475
105,1159,1159
106,1111,1111
107,1006,1006,1269,1269
108,1060,1060,730,730
109,997,997,894,894
110,1086,1086
111,1411,1411
112,686,686,805,805
113,603,603,592,592
114,644,644,1433,1433
115,1207,1207,735,735
116,859,859
117,1239,1239
118,1059,1059,743,743
119,1265,1265,1354,1354
120,615,615,1330,1330
121,846,846,1227,1227
122,841,841,604,604
123,1208,1208,1050,1050
124,872,872,664,664
125,1140,1140,875,875
126,683,683,917,917
127,635,635,1213,1213
128,718,718,1426,1426
129,809,809,662,662
130,816,816,949,949
131,940,940
132,715,715
133,1082,1082,1072,1072
134,995,995,1322,1322
135,827,827,862,862
136,765,765,1453,1453
137,1409,1409
138,1216,1216,749,749
139,710,710,1180,1180
140,609,609,1492,1492
141,1071,1071,1025,1025
142,832,832,1177,1177
143,1251,1251,1368,1368
144,1185,1185
145,936,936,671,671
146,906,906
147,1073,1073,1346,1346
148,870,870,1312,1312
149,1045,1045,984,984
150,1137,1137,1462,1462
151,967,967,938,938
152,1178,1178
153,1440,1440,1423,1423
154,873,873
155,1053,1053,1391,1391
156,849,849,1021,1021
157,774,774,1360,1360
158,835,835,1448,1448
159,1074,1074
160,766,766
161,1079,1079,1203,1203
162,1164,1164,716,716
163,768,768,1377,1377
164,1369,1369
165,958,958
166,694,694,920,920
167,1307,1307,977,977
168,905,905,1052,1052
169,1095,1095,865,865
170,860,860
171,1193,1193
172,858,858,1132,1132
173,879,879,1226,1226
174,1067,1067,1338,1338
175,1225,1225,1392,1392
176,620,620,1371,1371
177,701,701
178,925,925,1278,1278
179,659,659,1173,1173
180,1483,1483,1326,1326
181,975,975
182,1034,1034,1182,1182
183,630,630,702,702
184,668,668,1044,1044
185,1058,1058,1056,1056
186,900,900
187,712,712,895,895
188,1403,1403,837,837
189,825,825,1352,1352
190,576,576,1246,1246
191,1031,1031,775,775
192,1127,1127,1381,1381
193,731,731,931,931
194,897,897,1267,1267
195,1089,1089
196,1141,1141,923,923
197,642,642,1233,1233
198,921,921,579,579
199,1390,1390,1212,1212
200,1455,1455,1049,1049
201,1298,1298,1288,1288
202,1172,1172,864,864
203,794,794
204,1014,1014,1325,1325
205,942,942
206,1085,1085
207,1175,1175,1364,1364
208,1083,1083,1302,1302
209,1110,1110
210,1054,1054,798,798
211,638,638,839,839
212,1107,1107,1357,1357
213,1003,1003,998,998
214,619,619,1349,1349
215,1260,1260,585,585
216,1234,1234,1125,1125
217,1259,1259,854,854
218,1235,1235,1092,1092
219,747,747,1447,1447
220,737,737
221,1122,1122
222,1191,1191,1316,1316
223,707,707,681,681
224,1096,1096,1378,1378
225,1186,1186
226,1311,1311,950,950
227,1400,1400
228,1098,1098,1472,1472
229,1102,1102,1076,1076
230,1156,1156
231,625,625,1036,1036
232,802,802,1387,1387
233,1283,1283,1065,1065
234,1131,1131,1314,1314
235,1441,1441,783,783
236,724,724
237,978,978,918,918
238,1240,1240,1313,1313
239,1018,1018
240,1100,1100,601,601
241,705,705,1151,1151
242,728,728
243,1293,1293,819,819
244,1162,1162,813,813
245,771,771,1255,1255
246,759,759
247,1057,1057,623,623
248,713,713,1242,1242
249,578,578
250,848,848,746,746
251,892,892
252,914,914
253,787,787
254,1285,1285,778,778
255,624,624,1320,1320
256,632,632,1335,1335
257,652,652,1318,1318
258,763,763
259,1491,1491,902,902
260,963,963
261,1103,1103
262,762,762,1275,1275
263,650,650,1463,1463
264,1126,1126,1266,1266
265,1482,1482,1170,1170
266,667,667,818,818
267,1479,1479
268,1287,1287,1011,1011
269,910,910,595,595
270,614,614
271,866,866
272,631,631
273,911,911
274,888,888
275,1296,1296,1119,1119
276,587,587
277,687,687,1342,1342
278,1399,1399,953,953
279,785,785
280,951,951,1190,1190
281,1090,1090,1344,1344
282,1194,1194,1268,1268
283,1055,1055,590,590
284,688,688,961,961
285,955,955,1163,1163
286,1195,1195,1169,1169
287,876,876
288,1008,1008,1301,1301
289,729,729,797,797
290,1229,1229,985,985
291,908,908,1179,1179
292,1116,1116
293,1174,1174,1070,1070
294,909,909,830,830
295,886,886,639,639
296,980,980,1419,1419
297,1256,1256,1359,1359
298,1231,1231,773,773
299,990,990
300,1189,1189,1383,1383
301,750,750,968,968
302,621,621,807,807
303,732,732,738,738
304,1444,1444,1406,1406
305,1035,1035,1019,1019
306,1155,1155,1339,1339
307,959,959,660,660
308,956,956,1187,1187
309,1276,1276,1321,1321
310,815,815,719,719
311,1402,1402,582,582
312,1201,1201,1319,1319
313,808,808,1358,1358
314,947,947,1353,1353
315,665,665,1347,1347
316,733,733,883,883
317,1272,1272,1210,1210
318,793,793
319,1030,1030
320,1274,1274,1478,1478
321,1446,1446
322,782,782
323,1429,1429
324,801,801,593,593
325,988,988
326,823,823
327,847,847
328,960,960
329,855,855,881,881
330,784,784
331,605,605
332,989,989
333,700,700
334,703,703,1434,1434
335,717,717,974,974
336,907,907,1468,1468
337,608,608,829,829
338,776,776,1184,1184
339,1080,1080,1271,1271
340,1209,1209,899,899
341,1211,1211,828,828
342,976,976
343,824,824,1465,1465
344,1109,1109,1114,1114
345,581,581
346,1248,1248,919,919
347,1118,1118
348,890,890
349,755,755
350,1245,1245
351,1394,1394,1327,1327
352,1205,1205
353,1091,1091,1332,1332
354,1168,1168,1264,1264
355,856,856
356,852,852
357,1181,1181,1337,1337
358,991,991
359,1458,1458
360,1356,1356,1461,1461
361,791,791
362,1037,1037
363,711,711,1362,1362
364,607,607
365,645,645
366,853,853
367,788,788
368,1221,1221
369,1388,1388
370,1236,1236,786,786
371,1486,1486
372,1398,1398
373,1280,1280
374,1004,1004
375,1484,1484
376,726,726,648,648
377,1243,1243,634,634
378,1241,1241,1428,1428
379,663,663,1305,1305
380,1028,1028
381,1075,1075,1416,1416
382,1401,1401,1430,1430
383,692,692
384,699,699,1048,1048
385,670,670,1291,1291
386,1015,1015,741,741
387,1232,1232,1224,1224
388,723,723,1198,1198
389,1485,1485
390,796,796,1002,1002
391,629,629,1064,1064
392,720,720,843,843
393,821,821,599,599
394,948,948,658,658
395,1147,1147
396,1145,1145,924,924
397,1134,1134,1253,1253
398,981,981,1154,1154
399,983,983,1348,1348
400,693,693
401,672,672,1340,1340
402,1258,1258,1009,1009
403,761,761,1158,1158
404,898,898
405,1315,1315
406,1016,1016,1284,1284
407,1451,1451
408,1333,1333
409,698,698
410,628,628
411,754,754
412,1449,1449
413,957,957
414,685,685
415,1099,1099
416,1412,1412
417,1128,1128
418,772,772
419,770,770
420,834,834
421,1238,1238
422,1454,1454
423,1395,1395
424,1432,1432
425,588,588
426,964,964
427,1303,1303,1104,1104
428,1124,1124
429,577,577,1443,1443
430,1017,1017,1257,1257
431,777,777,709,709
432,831,831
433,708,708,1489,1489
434,792,792,610,610
435,1355,1355,871,871
436,1218,1218,1459,1459
437,744,744,1420,1420
438,640,640,1481,1481
439,945,945,1384,1384
440,795,795,689,689
441,1077,1077,752,752
442,1087,1087,633,633
443,884,884,1380,1380
444,928,928,954,954
445,1452,1452,1473,1473
446,1148,1148,679,679
447,1374,1374,1166,1166
448,1295,1295,736,736
449,1160,1160,1222,1222
450,1299,1299,1477,1477
451,973,973,674,674
452,1152,1152
453,1424,1424,1120,1120
454,1244,1244,1294,1294
455,922,922
456,1438,1438,1442,1442
457,1427,1427
458,1470,1470,1460,1460
459,877,877
460,653,653,887,887
461,1334,1334
462,1106,1106
463,1350,1350
464,999,999
465,1493,1493
466,584,584
467,1129,1129
468,926,926
469,596,596
470,1418,1418
471,822,822
472,868,868
473,654,654
474,904,904
475,934,934
476,1001,1001
477,706,706
478,1407,1407
479,903,903
480,912,912
481,1415,1415
482,1167,1167
483,1223,1223
484,814,814
485,1389,1389
486,684,684
487,987,987
488,943,943
489,932,932
490,993,993
491,979,979
492,780,780
493,869,869
494,613,613
495,845,845
496,874,874
497,933,933
498,666,666
499,1183,1183,1410,1410
500,1214,1214
501,1204,1204,1414,1414
502,1088,1088,606,606
503,598,598,944,944
504,722,722,1422,1422
505,1471,1471,1404,1404
506,982,982,1310,1310
507,643,643,1308,1308
508,725,725,1215,1215
509,1133,1133,1343,1343
510,1277,1277,1323,1323
511,1300,1300,1494,1494
512,1386,1386
513,594,594
514,646,646
515,1138,1138,1063,1063
516,1376,1376
517,656,656
518,704,704
519,602,602
520,946,946
521,1112,1112
522,878,878
523,1094,1094
524,1405,1405
525,690,690
526,1336,1336
527,680,680
528,1000,1000
529,850,850
530,591,591
531,1023,1023
532,804,804
533,1372,1372
534,1331,1331,1480,1480
535,1188,1188
536,930,930
537,799,799,682,682
538,970,970
539,677,677
540,647,647
541,1027,1027
542,851,851
543,1254,1254
544,627,627
545,1230,1230
546,1024,1024,1038,1038
547,1153,1153,1150,1150
548,1290,1290,1317,1317
549,1228,1228
550,649,649
551,913,913,1341,1341
552,1068,1068
553,1199,1199
554,1464,1464
555,1436,1436
556,673,673
557,678,678
558,941,941
559,1292,1292
560,1306,1306
561,1373,1373
562,1382,1382
563,1032,1032
564,1476,1476
565,760,760
566,1413,1413
567,1466,1466
568,1121,1121
569,901,901
570,580,580
571,966,966
572,618,618
573,1093,1093
574,1200,1200
575,1445,1445
